Subject_code,trial_code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,RT_TP,xpos,ypos,perfGrp
5,283,1.4,3,10,1,0.561080849998689,1,67,5,4,0.218313449000561,1,0.561080849998689,4,1,0,0,0,0.561080849998689,-0.809016994374947,0.587785252292473,1
5,178,1.4,1,8,2,1.98313387400049,2,34,9,3,0.676240690998384,1,1.98313387400049,3,0,1,0,0,NaN,NaN,NaN,1
5,171,1.4,1,8,2,1.13075769999705,2,27,15,2,1.18514356300147,1,1.13075769999705,2,0,1,0,0,NaN,NaN,NaN,1
5,168,1.4,1,8,1,0.785279539999465,2,24,15,3,0.399759272997471,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,75,0.65,1,6,1,0.377743577999354,1,3,1,4,0.440931524997723,1,0.377743577999354,4,1,0,0,0,0.377743577999354,1,0,1
5,221,0.65,1,10,1,1.07837342699713,1,5,9,3,0.380373706000682,1,1.07837342699713,3,1,0,0,0,1.07837342699713,0.309016994374947,-0.951056516295154,1
5,66,1.4,3,4,2,0.941547951002576,2,66,7,4,0.31712075500036,1,0.941547951002576,4,0,1,0,0,NaN,NaN,NaN,1
5,65,1.4,3,4,1,1.12671967400092,1,65,2,4,0.029248347000248,1,1.12671967400092,4,1,0,0,0,1.12671967400092,6.12323399573677e-17,1,1
5,84,0.65,1,6,2,0.752483808999386,2,12,10,2,0.385025958999904,1,0.752483808999386,2,0,1,0,0,NaN,NaN,NaN,1
5,223,0.65,1,10,1,0.394072322000284,1,7,2,4,0.168657029000315,1,0.394072322000284,4,1,0,0,0,0.394072322000284,0.809016994374947,0.587785252292473,1
5,239,1.4,1,10,2,0.966635710999981,1,23,1,2,0.141976658000203,0,NaN,NaN,0,0,0,1,NaN,1,0,1
5,242,1.4,1,10,2,0.912781179002195,2,26,17,4,0.0443649289991299,1,0.912781179002195,4,0,1,0,0,NaN,NaN,NaN,1
5,282,1.4,3,10,2,1.68031518599673,2,66,12,1,0.0382648439990589,1,1.68031518599673,1,0,1,0,0,NaN,NaN,NaN,1
5,179,1.4,1,8,1,0.770117711999774,2,35,10,1,1.40943718599738,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,59,0.65,3,4,1,0.444012332998682,1,59,4,4,0.0232117310006288,1,0.444012332998682,4,1,0,0,0,0.444012332998682,-1.83697019872103e-16,-1,1
5,83,0.65,1,6,1,0.742995781998616,1,11,1,4,0.022117459000583,1,0.742995781998616,4,1,0,0,0,0.742995781998616,1,0,1
5,70,0.65,3,4,1,0.612074168999243,1,70,1,4,0.0288079679994553,1,0.612074168999243,4,1,0,0,0,0.612074168999243,1,0,1
5,85,0.65,1,6,1,1.18722795499707,1,13,6,3,0.597216522997769,1,1.18722795499707,3,1,0,0,0,1.18722795499707,0.5,-0.866025403784439,1
5,119,0.65,3,6,2,0.731890005001333,2,47,12,2,1.20646349100207,1,0.731890005001333,2,0,1,0,0,NaN,NaN,NaN,1
5,247,1.4,1,10,2,2.20503974999883,2,31,19,1,0.274629929001094,1,2.20503974999883,1,0,1,0,0,NaN,NaN,NaN,1
5,2,0.65,1,4,1,0.794041564000509,1,2,1,4,0.00620299000001978,1,0.794041564000509,4,1,0,0,0,0.794041564000509,1,0,1
5,131,0.65,3,6,2,1.41347037000014,2,59,12,2,0.423733646002802,1,1.41347037000014,2,0,1,0,0,NaN,NaN,NaN,1
5,210,1.4,3,8,1,0.689955111000017,1,66,5,4,0.0547948170024029,1,0.689955111000017,4,1,0,0,0,0.689955111000017,-1,1.22464679914735e-16,1
5,257,0.65,3,10,2,1.38009497100211,2,41,15,1,0.499017869999079,1,1.38009497100211,1,0,1,0,0,NaN,NaN,NaN,1
5,249,1.4,1,10,1,0.601348701999086,2,33,13,2,1.38793296700169,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,1,0.65,1,4,2,0.962383562000468,2,1,7,4,0.00653305300147622,1,0.962383562000468,4,0,1,0,0,NaN,NaN,NaN,1
5,95,1.4,1,6,2,1.27426217200264,1,23,5,3,0.00904799799900502,0,NaN,NaN,0,0,0,1,NaN,-0.5,-0.866025403784438,1
5,56,0.65,3,4,2,0.988811622002686,2,56,8,4,0.00734037599977455,1,0.988811622002686,4,0,1,0,0,NaN,NaN,NaN,1
5,243,1.4,1,10,1,0.934364479999203,2,27,18,3,1.23824850099845,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,205,1.4,3,8,1,1.01628606400118,2,61,9,2,0.61616753600174,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,167,1.4,1,8,1,0.529636349001521,1,23,4,4,0.25836795700161,1,0.529636349001521,4,1,0,0,0,0.529636349001521,-0.707106781186547,0.707106781186548,1
5,186,1.4,3,8,2,1.56701325800168,2,42,10,1,0.0935340100004396,1,1.56701325800168,1,0,1,0,0,NaN,NaN,NaN,1
5,169,1.4,1,8,1,1.85400048299925,2,25,11,2,1.05444899600116,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,145,0.65,1,8,1,2.16858915200282,2,1,12,1,0.657570253002632,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,225,0.65,1,10,1,1.24534204400334,2,9,16,3,0.997433942000498,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,159,0.65,1,8,2,0.971765174999746,2,15,12,1,0.974457038002583,1,0.971765174999746,1,0,1,0,0,NaN,NaN,NaN,1
5,146,0.65,1,8,1,0.83963814299932,1,2,7,3,0.0905800649998127,1,0.83963814299932,3,1,0,0,0,0.83963814299932,-1.83697019872103e-16,-1,1
5,48,0.65,3,4,1,0.563735220002854,1,48,2,4,0.412045447999844,1,0.563735220002854,4,1,0,0,0,0.563735220002854,6.12323399573677e-17,1,1
5,14,0.65,1,4,2,1.00249017500028,2,14,5,4,0.33276970299994,1,1.00249017500028,4,0,1,0,0,NaN,NaN,NaN,1
5,16,0.65,1,4,1,1.53817335499843,2,16,8,4,0.0320954279995931,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,144,0.65,3,6,2,1.48924353899929,1,72,5,2,1.4153007040004,0,NaN,NaN,0,0,0,1,NaN,-0.5,-0.866025403784438,1
5,120,0.65,3,6,1,1.42325750500095,2,48,12,3,0.521942070001387,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,26,1.4,1,4,2,0.873083456997847,2,26,7,4,0.169555412998307,1,0.873083456997847,4,0,1,0,0,NaN,NaN,NaN,1
5,28,1.4,1,4,1,0.845162203000655,1,28,2,4,1.52981685100167,1,0.845162203000655,4,1,0,0,0,0.845162203000655,6.12323399573677e-17,1,1
5,233,0.65,1,10,1,1.63740584000334,1,17,6,1,0.557816612999886,1,1.63740584000334,1,1,0,0,0,1.63740584000334,-1,1.22464679914735e-16,1
5,45,0.65,3,4,2,0.915750209998805,2,45,5,4,0.0213038299989421,1,0.915750209998805,4,0,1,0,0,NaN,NaN,NaN,1
5,20,1.4,1,4,2,0.923156059001485,2,20,7,4,0.00783152599979076,1,0.923156059001485,4,0,1,0,0,NaN,NaN,NaN,1
5,13,0.65,1,4,2,0.878502666000713,2,13,8,4,0.00753613699998823,1,0.878502666000713,4,0,1,0,0,NaN,NaN,NaN,1
5,29,1.4,1,4,2,0.908438799000578,2,29,8,4,0.00610751600106596,1,0.908438799000578,4,0,1,0,0,NaN,NaN,NaN,1
5,174,1.4,1,8,1,1.35276310299741,2,30,13,2,1.14652126199871,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,91,1.4,1,6,2,1.13773503599805,1,19,6,4,2.07230850999986,0,NaN,NaN,0,0,0,1,NaN,0.5,-0.866025403784439,1
5,162,0.65,1,8,2,1.6783766289991,1,18,6,1,0.211824154001079,0,NaN,NaN,0,0,0,1,NaN,-0.707106781186548,-0.707106781186547,1
5,180,1.4,1,8,1,1.57793038800082,1,36,8,1,0.654965443998663,1,1.57793038800082,1,1,0,0,0,1.57793038800082,0.707106781186547,-0.707106781186548,1
5,41,0.65,3,4,1,0.727425969998876,1,41,1,4,0.236426554998616,1,0.727425969998876,4,1,0,0,0,0.727425969998876,1,0,1
5,37,1.4,3,4,2,0.628342678999616,2,37,5,4,0.528459023000323,1,0.628342678999616,4,0,1,0,0,NaN,NaN,NaN,1
5,250,1.4,1,10,2,1.11472002499795,2,34,18,1,1.40714308899987,1,1.11472002499795,1,0,1,0,0,NaN,NaN,NaN,1
5,79,0.65,1,6,1,0.870434548000048,1,7,5,2,0.582777671999793,1,0.870434548000048,2,1,0,0,0,0.870434548000048,-0.5,-0.866025403784438,1
5,220,0.65,1,10,2,1.28159686300205,2,4,17,1,0.353143643998919,1,1.28159686300205,1,0,1,0,0,NaN,NaN,NaN,1
5,234,0.65,1,10,1,1.16272309600026,2,18,19,2,1.1732469109993,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,137,1.4,3,6,1,2.7172892239978,1,65,1,2,0.620473254999524,1,2.7172892239978,2,1,0,0,0,2.7172892239978,1,0,1
5,219,0.65,1,10,2,2.18332482799815,1,3,2,1,1.43567571600215,0,NaN,NaN,0,0,0,1,NaN,0.809016994374947,0.587785252292473,1
5,98,1.4,1,6,1,1.85032141300326,2,26,7,3,0.573738744002185,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,237,1.4,1,10,2,0.924847065001813,1,21,2,4,1.4576056879996,0,NaN,NaN,0,0,0,1,NaN,0.809016994374947,0.587785252292473,1
5,106,1.4,1,6,2,1.22857313200075,2,34,10,1,0.976673519999167,1,1.22857313200075,1,0,1,0,0,NaN,NaN,NaN,1
5,150,0.65,1,8,1,1.19803603499895,2,6,14,1,1.20972159699886,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,102,1.4,1,6,2,1.26571993800098,1,30,5,4,0.804309456998453,0,NaN,NaN,0,0,0,1,NaN,-0.5,-0.866025403784438,1
5,78,0.65,1,6,1,2.51958579100028,1,6,2,3,0.844346510999458,1,2.51958579100028,3,1,0,0,0,2.51958579100028,0.5,0.866025403784439,1
5,202,1.4,3,8,1,0.707491435998236,1,58,2,4,0.365795219000574,1,0.707491435998236,4,1,0,0,0,0.707491435998236,0.707106781186548,0.707106781186547,1
5,94,1.4,1,6,1,0.5511810709977,1,22,4,4,0.32595488899824,1,0.5511810709977,4,1,0,0,0,0.5511810709977,-1,1.22464679914735e-16,1
5,117,0.65,3,6,1,0.627702907000639,1,45,3,4,0.343067713998607,1,0.627702907000639,4,1,0,0,0,0.627702907000639,-0.5,0.866025403784439,1
5,12,0.65,1,4,1,0.415409165998426,1,12,1,4,0.457991294002568,1,0.415409165998426,4,1,0,0,0,0.415409165998426,1,0,1
5,108,1.4,1,6,2,0.892608062000363,2,36,12,1,1.12196418599706,1,0.892608062000363,1,0,1,0,0,NaN,NaN,NaN,1
5,3,0.65,1,4,2,1.09828883000228,2,3,7,2,0.552645415998995,1,1.09828883000228,2,0,1,0,0,NaN,NaN,NaN,1
5,77,0.65,1,6,1,1.37192013700042,1,5,4,4,0.340913139996701,1,1.37192013700042,4,1,0,0,0,1.37192013700042,-1,1.22464679914735e-16,1
5,244,1.4,1,10,1,1.82778166000207,2,28,14,4,0.838137440001447,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,151,0.65,1,8,2,1.10513902200182,2,7,9,4,0.856948925000324,1,1.10513902200182,4,0,1,0,0,NaN,NaN,NaN,1
5,121,0.65,3,6,1,0.850466023002809,2,49,11,1,0.56277768399741,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,231,0.65,1,10,1,0.822513463997893,2,15,12,3,0.604722009000398,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,76,0.65,1,6,1,1.05201861100068,1,4,4,1,0.676683983001567,1,1.05201861100068,1,1,0,0,0,1.05201861100068,-1,1.22464679914735e-16,1
5,149,0.65,1,8,1,0.964016748002905,2,5,13,2,0.838428391998605,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,214,0.65,3,8,1,0.939062354998896,1,70,8,1,1.21005100899856,1,0.939062354998896,1,1,0,0,0,0.939062354998896,0.707106781186547,-0.707106781186548,1
5,246,1.4,1,10,1,1.19804952300183,2,30,20,1,1.48860785400029,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,248,1.4,1,10,1,0.610950290996698,2,32,11,4,0.648263571998541,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,22,1.4,1,4,2,0.705761761000758,2,22,6,1,0.437889156000892,1,0.705761761000758,1,0,1,0,0,NaN,NaN,NaN,1
5,155,0.65,1,8,1,0.97601421500076,1,11,4,1,0.521465996000188,1,0.97601421500076,1,1,0,0,0,0.97601421500076,-0.707106781186547,0.707106781186548,1
5,124,1.4,3,6,2,1.63727456199922,1,52,4,4,0.411650574002124,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,1
5,25,1.4,1,4,1,1.17863323900019,2,25,6,2,1.31711957899824,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,200,0.65,3,8,1,0.486703442002181,2,56,11,4,0.541037073999178,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,17,0.65,1,4,2,0.818441089999396,2,17,6,4,0.78529504099788,1,0.818441089999396,4,0,1,0,0,NaN,NaN,NaN,1
5,43,1.4,3,4,1,0.911373013001139,1,43,4,4,0.00708963799843332,1,0.911373013001139,4,1,0,0,0,0.911373013001139,-1.83697019872103e-16,-1,1
5,73,0.65,1,6,2,0.958564725999167,1,1,5,3,0.0188775850001548,0,NaN,NaN,0,0,0,1,NaN,-0.5,-0.866025403784438,1
5,277,1.4,3,10,1,1.04271871099991,2,61,18,1,0.469304500998987,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,128,0.65,3,6,1,0.868832591997489,2,56,11,4,0.0347538149981119,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,82,0.65,1,6,2,0.943749115998799,2,10,9,1,0.0565064199981862,1,0.943749115998799,1,0,1,0,0,NaN,NaN,NaN,1
5,230,0.65,1,10,1,0.549217968000448,2,14,16,1,0.673430646998895,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,264,0.65,3,10,2,1.26624622500094,2,48,15,4,0.709524611000234,1,1.26624622500094,4,0,1,0,0,NaN,NaN,NaN,1
5,217,0.65,1,10,2,1.10420229699957,1,1,10,3,0.958399818999169,0,NaN,NaN,0,0,0,1,NaN,0.809016994374947,-0.587785252292473,1
5,103,1.4,1,6,2,0.86952966300305,2,31,10,1,0.480644486000529,1,0.86952966300305,1,0,1,0,0,NaN,NaN,NaN,1
5,232,0.65,1,10,2,1.21657926400076,2,16,17,3,0.403567680998094,1,1.21657926400076,3,0,1,0,0,NaN,NaN,NaN,1
5,52,1.4,3,4,1,0.581479898999532,1,52,1,4,0.253640553997684,1,0.581479898999532,4,1,0,0,0,0.581479898999532,1,0,1
5,148,0.65,1,8,2,0.899935335000919,2,4,16,2,1.32411727999715,1,0.899935335000919,2,0,1,0,0,NaN,NaN,NaN,1
5,130,1.4,3,6,1,1.42888621200109,2,58,10,4,3.03807483200217,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,34,1.4,1,4,2,2.14291259200036,2,34,6,1,0.721904354999424,1,2.14291259200036,1,0,1,0,0,NaN,NaN,NaN,1
5,11,0.65,1,4,1,0.759118703997956,1,11,2,4,0.0180141879973235,1,0.759118703997956,4,1,0,0,0,0.759118703997956,6.12323399573677e-17,1,1
5,61,1.4,3,4,1,0.777237923997745,1,61,1,4,0.159407178001857,1,0.777237923997745,4,1,0,0,0,0.777237923997745,1,0,1
5,224,0.65,1,10,1,1.11288174199944,1,8,7,1,0.814400384999317,1,1.11288174199944,1,1,0,0,0,1.11288174199944,-0.809016994374947,-0.587785252292473,1
5,81,0.65,1,6,1,0.555815373001678,2,9,9,4,0.208489169999666,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,187,1.4,3,8,2,1.3666998439985,2,43,13,2,0.314382508000563,1,1.3666998439985,2,0,1,0,0,NaN,NaN,NaN,1
5,6,0.65,1,4,1,0.658846095000627,1,6,1,4,0.0607227539985615,1,0.658846095000627,4,1,0,0,0,0.658846095000627,1,0,1
5,24,1.4,1,4,2,0.865282372997171,2,24,6,4,0.551896701999794,1,0.865282372997171,4,0,1,0,0,NaN,NaN,NaN,1
5,138,1.4,3,6,2,0.829713874001754,2,66,11,3,0.455022669000755,1,0.829713874001754,3,0,1,0,0,NaN,NaN,NaN,1
5,139,1.4,3,6,2,2.42011728199941,2,67,8,3,0.510093560002133,1,2.42011728199941,3,0,1,0,0,NaN,NaN,NaN,1
5,80,0.65,1,6,2,0.958774583999912,2,8,12,2,0.749048325997137,1,0.958774583999912,2,0,1,0,0,NaN,NaN,NaN,1
5,229,0.65,1,10,1,0.872155147997546,2,13,11,3,0.190037570999266,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,228,0.65,1,10,2,1.16387557499911,1,12,6,2,0.307484523997118,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,1
5,189,0.65,3,8,1,0.885807302998728,2,45,13,3,0.599235803998454,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,251,1.4,1,10,1,1.24720598500062,1,35,9,1,0.598846554999909,1,1.24720598500062,1,1,0,0,0,1.24720598500062,0.309016994374947,-0.951056516295154,1
5,115,1.4,3,6,1,0.880227508001553,2,43,10,3,0.583057503001328,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,86,0.65,1,6,1,0.80972018600005,1,14,5,4,0.736492157000612,1,0.80972018600005,4,1,0,0,0,0.80972018600005,-0.5,-0.866025403784438,1
5,268,1.4,3,10,2,1.97727546899841,2,52,12,2,0.900836851000349,1,1.97727546899841,2,0,1,0,0,NaN,NaN,NaN,1
5,99,1.4,1,6,1,1.18449667900131,1,27,3,4,0.472956166002405,1,1.18449667900131,4,1,0,0,0,1.18449667900131,-0.5,0.866025403784439,1
5,281,1.4,3,10,1,0.873301121999248,2,65,18,2,0.574109967998083,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,252,1.4,1,10,1,1.11044074000165,1,36,3,4,0.00611612699867692,1,1.11044074000165,4,1,0,0,0,1.11044074000165,0.309016994374947,0.951056516295154,1
5,9,0.65,1,4,2,0.672714164000354,2,9,6,1,0.621768750999763,1,0.672714164000354,1,0,1,0,0,NaN,NaN,NaN,1
5,258,1.4,3,10,1,0.786971740999434,1,42,10,4,0.096900230000756,1,0.786971740999434,4,1,0,0,0,0.786971740999434,0.809016994374947,-0.587785252292473,1
5,263,0.65,3,10,1,1.26214130699736,1,47,6,1,0.484298125997157,1,1.26214130699736,1,1,0,0,0,1.26214130699736,-1,1.22464679914735e-16,1
5,181,1.4,3,8,1,0.590956563002692,1,37,3,4,0.00712345399733749,1,0.590956563002692,4,1,0,0,0,0.590956563002692,6.12323399573677e-17,1,1
5,161,0.65,1,8,2,1.08879652500036,2,17,15,1,0.28542019499946,1,1.08879652500036,1,0,1,0,0,NaN,NaN,NaN,1
5,222,0.65,1,10,1,1.13857726100105,1,6,10,2,0.348017206997611,1,1.13857726100105,2,1,0,0,0,1.13857726100105,0.809016994374947,-0.587785252292473,1
5,275,0.65,3,10,2,1.69511991400213,1,59,6,1,0.0888455890017212,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,1
5,164,1.4,1,8,2,1.88845802799915,2,20,14,2,0.856375151000975,1,1.88845802799915,2,0,1,0,0,NaN,NaN,NaN,1
5,274,1.4,3,10,1,1.85443746599776,2,58,13,1,0.541317567000078,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,35,1.4,1,4,1,0.515598525998939,1,35,4,4,0.127489561000402,1,0.515598525998939,4,1,0,0,0,0.515598525998939,-1.83697019872103e-16,-1,1
5,160,0.65,1,8,2,0.90021309200165,2,16,16,4,0.440264113996818,1,0.90021309200165,4,0,1,0,0,NaN,NaN,NaN,1
5,67,1.4,3,4,1,0.507738780001091,1,67,4,4,0.437006119998841,1,0.507738780001091,4,1,0,0,0,0.507738780001091,-1.83697019872103e-16,-1,1
5,193,0.65,3,8,2,1.21918855000331,1,49,2,3,0.423112877000676,0,NaN,NaN,0,0,0,1,NaN,0.707106781186548,0.707106781186547,1
5,165,1.4,1,8,1,0.96299652900052,2,21,13,1,0.59345736600153,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,238,1.4,1,10,2,1.21567653199963,2,22,13,3,0.257593072998134,1,1.21567653199963,3,0,1,0,0,NaN,NaN,NaN,1
5,236,1.4,1,10,2,1.36883905299692,1,20,1,2,0.0738706850024755,0,NaN,NaN,0,0,0,1,NaN,1,0,1
5,90,0.65,1,6,1,0.529991798997798,1,18,4,4,0.0442958339990582,1,0.529991798997798,4,1,0,0,0,0.529991798997798,-1,1.22464679914735e-16,1
5,226,0.65,1,10,1,1.54896123800063,2,10,14,3,0.209261880998383,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,27,1.4,1,4,2,1.62801040799968,1,27,3,1,0.117887248001352,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,1
5,216,0.65,3,8,1,0.680779895999876,1,72,5,4,0.0388211760000559,1,0.680779895999876,4,1,0,0,0,0.680779895999876,-1,1.22464679914735e-16,1
5,177,1.4,1,8,2,1.37228999699801,2,33,11,1,0.0107042720010213,1,1.37228999699801,1,0,1,0,0,NaN,NaN,NaN,1
5,175,1.4,1,8,2,1.44932058799895,2,31,11,1,0.22432210199986,1,1.44932058799895,1,0,1,0,0,NaN,NaN,NaN,1
5,58,1.4,3,4,2,1.43913419299861,2,58,5,1,0.641189838999708,1,1.43913419299861,1,0,1,0,0,NaN,NaN,NaN,1
5,4,0.65,1,4,1,0.782920482000918,1,4,4,4,0.384524168999633,1,0.782920482000918,4,1,0,0,0,0.782920482000918,-1.83697019872103e-16,-1,1
5,156,0.65,1,8,1,0.752159732001019,1,12,4,4,0.174772717000451,1,0.752159732001019,4,1,0,0,0,0.752159732001019,-0.707106781186547,0.707106781186548,1
5,153,0.65,1,8,2,1.91904292099935,2,9,15,4,1.36015625299842,1,1.91904292099935,4,0,1,0,0,NaN,NaN,NaN,1
5,47,0.65,3,4,1,0.226564042997779,1,47,2,4,0.0752903629982029,1,0.226564042997779,4,1,0,0,0,0.226564042997779,6.12323399573677e-17,1,1
5,23,1.4,1,4,2,0.921507003000443,2,23,6,3,0.653206729999511,1,0.921507003000443,3,0,1,0,0,NaN,NaN,NaN,1
5,203,0.65,3,8,1,0.71813871699851,1,59,3,4,0.0495770720008295,1,0.71813871699851,4,1,0,0,0,0.71813871699851,6.12323399573677e-17,1,1
5,109,1.4,3,6,2,1.3038458810006,2,37,8,2,0.721422267000889,1,1.3038458810006,2,0,1,0,0,NaN,NaN,NaN,1
5,147,0.65,1,8,1,0.864807559999463,1,3,7,2,0.464666693998879,1,0.864807559999463,2,1,0,0,0,0.864807559999463,-1.83697019872103e-16,-1,1
5,5,0.65,1,4,1,0.714693982001336,1,5,2,4,1.44675533400004,1,0.714693982001336,4,1,0,0,0,0.714693982001336,6.12323399573677e-17,1,1
5,240,1.4,1,10,2,0.754253250001057,2,24,12,1,0.276438963999681,1,0.754253250001057,1,0,1,0,0,NaN,NaN,NaN,1
5,7,0.65,1,4,1,1.41719713299972,2,7,8,1,0.629010132997792,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,154,0.65,1,8,1,1.33596143600153,2,10,16,3,0.502796210002998,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
5,191,0.65,3,8,2,0.914854481001385,2,47,12,4,0.342145131999132,1,0.914854481001385,4,0,1,0,0,NaN,NaN,NaN,1
6,147,0.65,1,8,2,1.49268706399994,2,3,16,2,1.99717437799995,1,1.49268706399994,2,0,1,0,0,NaN,NaN,NaN,1
6,189,1.4,3,8,1,2.11080498699994,2,45,16,3,1.760257551,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
6,53,1.4,3,4,2,0.895900287999893,2,53,7,4,0.947145437000017,1,0.895900287999893,4,0,1,0,0,NaN,NaN,NaN,1
6,85,0.65,1,6,2,0.844217538999828,1,13,4,4,0.974298725000153,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,1
6,264,0.65,3,10,1,0.656118692999826,1,48,2,4,0.79453335900007,1,0.656118692999826,4,1,0,0,0,0.656118692999826,0.809016994374947,0.587785252292473,1
6,285,0.65,3,10,1,0.499536228999887,2,69,20,4,0.800931865999928,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
6,246,1.4,1,10,2,1.01331121299995,1,30,10,1,0.877282216999902,0,NaN,NaN,0,0,0,1,NaN,0.809016994374947,-0.587785252292473,1
6,148,0.65,1,8,1,0.424670873999958,1,4,7,2,0.962269270999968,1,0.424670873999958,2,1,0,0,0,0.424670873999958,-1.83697019872103e-16,-1,1
6,141,0.65,3,6,1,0.804396333999875,1,69,4,2,0.872198255000058,1,0.804396333999875,2,1,0,0,0,0.804396333999875,-1,1.22464679914735e-16,1
6,249,1.4,1,10,2,0.921065983000062,2,33,12,2,1.70102630600013,1,0.921065983000062,2,0,1,0,0,NaN,NaN,NaN,1
6,23,1.4,1,4,1,0.485880678000058,1,23,1,4,0.656632383999977,1,0.485880678000058,4,1,0,0,0,0.485880678000058,1,0,1
6,155,0.65,1,8,2,0.876784565999969,1,11,5,1,2.22027157599996,0,NaN,NaN,0,0,0,1,NaN,-1,1.22464679914735e-16,1
6,107,1.4,1,6,2,0.699744494000015,2,35,10,3,1.23369858500018,1,0.699744494000015,3,0,1,0,0,NaN,NaN,NaN,1
6,277,0.65,3,10,2,1.24417994500004,2,61,18,2,1.21050269400007,1,1.24417994500004,2,0,1,0,0,NaN,NaN,NaN,1
6,178,1.4,1,8,2,0.625512758000013,2,34,13,2,0.9536650189998,1,0.625512758000013,2,0,1,0,0,NaN,NaN,NaN,1
6,234,0.65,1,10,2,0.745597197999814,1,18,7,2,0.986020868999958,0,NaN,NaN,0,0,0,1,NaN,-0.809016994374947,-0.587785252292473,1
6,223,0.65,1,10,1,1.01971707999996,2,7,19,1,2.1525942799999,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,1
6,125,1.4,3,6,2,0.959490265999875,2,53,7,3,0.886563389000003,1,0.959490265999875,3,0,1,0,0,NaN,NaN,NaN,1
6,233,0.65,1,10,2,1.05057169199995,2,17,11,2,1.09291209100002,1,1.05057169199995,2,0,1,0,0,NaN,NaN,NaN,1
6,87,0.65,1,6,2,0.650377265000088,2,15,10,4,1.08762432499998,1,0.650377265000088,4,0,1,0,0,NaN,NaN,NaN,1
6,31,1.4,1,4,2,0.566562745000056,2,31,6,4,0.796795828999848,1,0.566562745000056,4,0,1,0,0,NaN,NaN,NaN,1
6,149,0.65,1,8,1,0.597064835000083,1,5,4,4,0.599812139000051,1,0.597064835000083,4,1,0,0,0,0.597064835000083,-0.707106781186547,0.707106781186548,1
6,252,1.4,1,10,1,0.543772807999858,1,36,3,4,0.638075074999961,1,0.543772807999858,4,1,0,0,0,0.543772807999858,0.309016994374947,0.951056516295154,1
6,237,1.4,1,10,2,0.586220312000023,2,21,15,2,0.771252890999904,1,0.586220312000023,2,0,1,0,0,NaN,NaN,NaN,1
6,90,0.65,1,6,2,0.666831633999891,2,18,9,4,1.11161706500002,1,0.666831633999891,4,0,1,0,0,NaN,NaN,NaN,1
6,100,1.4,1,6,1,0.589330874000098,1,28,1,4,0.725865348999832,1,0.589330874000098,4,1,0,0,0,0.589330874000098,1,0,1
