code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
113,1.4,3,6,1,0.507779977999689,1,41,1,4,0.338593067999682,1,0.507779977999689,4,1,0,0,0,0.866025403784439,0.5,1
223,0.65,1,10,2,0.818691047000357,2,7,14,3,1.28443999500041,1,0.818691047000357,3,0,1,0,0,NaN,NaN,1
86,0.65,1,6,1,1.87330302800001,1,14,5,2,0.73752781200028,1,1.87330302800001,2,1,0,0,0,-1.83697019872103e-16,-1,1
76,0.65,1,6,2,0.756243298999834,1,4,6,3,0.693931421999878,0,NaN,NaN,0,0,0,1,0.866025403784439,-0.5,1
40,1.4,3,4,2,0.398388482999962,2,40,8,4,0.348451785999714,1,0.398388482999962,4,0,1,0,0,NaN,NaN,1
236,1.4,1,10,1,1.504083842,1,20,10,2,0.785573313999976,1,1.504083842,2,1,0,0,0,0.951056516295154,-0.309016994374948,1
169,1.4,1,8,2,0.863322464000248,2,25,16,4,0.731899880999663,1,0.863322464000248,4,0,1,0,0,NaN,NaN,1
278,0.65,3,10,1,1.21534931099995,1,62,9,4,0.245702434000123,1,1.21534931099995,4,1,0,0,0,0.587785252292473,-0.809016994374948,1
161,0.65,1,8,2,1.10433089700018,2,17,10,4,0.189223636999941,1,1.10433089700018,4,0,1,0,0,NaN,NaN,1
90,0.65,1,6,2,0.918930378999903,2,18,10,3,0.605560982000043,1,0.918930378999903,3,0,1,0,0,NaN,NaN,1
13,0.65,1,4,2,0.944603201000064,2,13,6,4,0.257529565999903,1,0.944603201000064,4,0,1,0,0,NaN,NaN,1
242,1.4,1,10,2,0.964325524999822,2,26,19,4,0.334181155999886,1,0.964325524999822,4,0,1,0,0,NaN,NaN,1
228,0.65,1,10,2,0.971994124000048,2,12,14,1,0.785518007999599,1,0.971994124000048,1,0,1,0,0,NaN,NaN,1
246,1.4,1,10,2,0.350944488000096,1,30,7,3,0.801439805999962,0,NaN,NaN,0,0,0,1,-0.587785252292473,-0.809016994374947,1
247,1.4,1,10,2,0.445644132000325,1,31,8,3,0.806781882999985,0,NaN,NaN,0,0,0,1,-1.83697019872103e-16,-1,1
